field_1,Date,Latitude,Longitude,DaysOld
7,20230115,-16.12313416184884,45.3050486020488,41.0
8,20230115,-16.58714229326084,46.69707588422084,41.0
9,20230115,-16.621474384730753,46.72043508931756,41.0
10,20230115,-16.621474384730753,46.72043508931756,41.0
1,20230115,-26.743310497131013,34.95488380587427,41.0
0,20230115,-26.744865777546163,34.954903862354186,41.0
0,20230115,-23.94641994800606,35.37225120676545,41.0
1,20230115,-23.868212153410056,35.376827402890534,41.0
2,20230115,-23.85425555591845,35.45456096754468,41.0
3,20230115,-23.82499132029109,35.42560608998222,41.0
4,20230115,-23.76897419405646,35.42049448389113,41.0
5,20230115,-23.76799416759093,35.42083423694688,41.0
6,20230115,-23.188194146739136,35.4882967796728,41.0
7,20230115,-22.91809631709485,35.56288204643487,41.0
8,20230115,-22.91823456873946,35.54976216390641,41.0
7,20230115,-25.967460721885267,35.595687917063344,41.0
8,20230115,-15.054437995961823,46.60059199760568,41.0
8,20230115,-25.625165490373373,35.92894996579047,41.0
28,20230115,-14.747718853929866,47.484862777086256,41.0
1,20230115,-13.580241855268914,48.00745128976297,41.0
2,20230115,-13.704440909600732,48.18093315345626,41.0
3,20230115,-13.71133042719164,48.17684744586887,41.0
4,20230115,-13.743110515030397,48.17442495979277,41.0
5,20230115,-14.194907195153109,47.9872371956181,41.0
10,20230115,-22.10693009192055,35.45361900847649,41.0
7,20230115,-14.22164390313404,47.98829200788124,41.0
8,20230115,-14.235647846275429,47.99963345735336,41.0
9,20230115,-14.235488310342644,47.9987206260268,41.0
10,20230115,-14.236292057847177,47.99852867234299,41.0
11,20230115,-14.236201520751957,47.99916841618653,41.0
12,20230115,-14.265547775077374,48.01029469938561,41.0
13,20230115,-13.896934203275798,46.316191970352655,41.0
14,20230115,-13.89266859710863,46.227725503687374,41.0
15,20230115,-13.893718174714634,46.22818534472174,41.0
16,20230115,-14.326002140597089,47.98335472703415,41.0
17,20230115,-14.32984024587337,47.99594272733453,41.0
18,20230115,-14.307610449936869,47.74401433448983,41.0
19,20230115,-14.430777717813749,47.69009262348209,41.0
20,20230115,-14.453026896121871,47.69043014850757,41.0
21,20230115,-14.55488014211918,47.92589068004136,41.0
22,20230115,-14.638097047307507,47.98439810359097,41.0
23,20230115,-14.64076595938988,47.856189269816994,41.0
24,20230115,-14.23931402984165,46.1910298675316,41.0
25,20230115,-14.240089460208248,46.19031872839259,41.0
26,20230115,-14.84205158031659,47.94019374437241,41.0
27,20230115,-14.746678142197542,47.48525136768451,41.0
9,20230115,-25.734866596291216,34.88361980306917,41.0
7,20230115,-15.10761826122071,47.406214340322144,41.0
6,20230115,-14.96343923008753,47.25537015707377,41.0
5,20230115,-14.578715314046624,45.937474722839575,41.0
33,20230115,-20.99107639941301,34.99248865782673,41.0
34,20230115,-20.96090450146691,35.05499032674528,41.0
35,20230115,-20.975862459292884,35.11848304581281,41.0
36,20230115,-20.95808139002333,35.10067069445248,41.0
37,20230115,-20.975862459292884,35.11848304581281,41.0
38,20230115,-20.88755820981397,35.08815968115973,41.0
39,20230115,-20.8865885970814,35.10023590433599,41.0
40,20230115,-20.864728513422133,35.04930322021302,41.0
41,20230115,-20.864728513422133,35.04930322021302,41.0
42,20230115,-20.799319095199905,35.02080726764755,41.0
43,20230115,-20.79927696756051,35.019608532868034,41.0
44,20230115,-20.798509280204435,34.99193813058849,41.0
0,20230115,10.357880619835992,51.2278741474043,41.0
1,20230115,10.11217068298576,51.37701533622724,41.0
2,20230115,10.166892142136872,51.29381812399179,41.0
3,20230115,10.165517329955904,51.29368442942276,41.0
4,20230115,10.095739900544409,51.393607345521744,41.0
5,20230115,10.073505142571936,51.3193967544745,41.0
6,20230115,9.941806679974327,51.24181154933151,41.0
7,20230115,9.779057392388347,51.692440229973904,41.0
8,20230115,9.814051244390306,51.34551408702286,41.0
19,20230115,-23.376298099031107,43.66032190366478,41.0
18,20230115,-23.40519039963211,43.71249317507534,41.0
17,20230115,-23.376298099031107,43.66032190366478,41.0
16,20230115,-23.45684113127423,43.86706913585161,41.0
15,20230115,-23.45203772903194,43.87989132748599,41.0
14,20230115,-23.45716356877676,43.94193401562166,41.0
32,20230115,-21.012936103672725,34.923020258556214,41.0
13,20230115,-23.49812448219992,44.06683679351,41.0
31,20230115,-21.040072602893503,34.87199560525005,41.0
29,20230115,-21.074126351724228,34.82265720516589,41.0
9,20230115,-22.200263955907968,35.400281233177914,41.0
8,20230115,-22.207000401811857,35.37825162198482,41.0
7,20230115,-22.20621401578276,35.39346962149779,41.0
6,20230115,-22.189871574995674,35.3390337354422,41.0
5,20230115,-22.19262852534,35.351932174041394,41.0
4,20230115,-22.193216516897778,35.352043095426744,41.0
3,20230115,-22.193518170381434,35.351575922289946,41.0
2,20230115,-22.19706396558552,35.36159132509486,41.0
1,20230115,-22.2037738692326,35.36337719971866,41.0
0,20230115,-22.20943347102319,35.355781045479794,41.0
12,20230115,-22.11439068999104,35.52907848133899,41.0
13,20230115,-22.108109983714428,35.52591582601516,41.0
14,20230115,-22.10711234308716,35.52554366702042,41.0
15,20230115,-22.099749579617257,35.52118646982664,41.0
16,20230115,-22.09301436986699,35.51580149336467,41.0
17,20230115,-22.10693009192055,35.45361900847649,41.0
18,20230115,-22.067362879877837,35.5043547929283,41.0
19,20230115,-21.91224798805272,35.44515682887142,41.0
20,20230115,-21.5047254826954,35.45141221372681,41.0
21,20230115,-21.514058284997933,35.47276471508711,41.0
22,20230115,-21.51363932732213,35.47215313120818,41.0
23,20230115,-21.292050368508445,35.083480827074744,41.0
24,20230115,-21.296656681967026,34.28845905985512,41.0
25,20230115,-21.267400400446576,34.250446742899456,41.0
26,20230115,-21.214078081703416,34.44164763549508,41.0
27,20230115,-21.13671064911856,34.55462956613221,41.0
28,20230115,-21.123066971636483,34.59148167447747,41.0
30,20230115,-21.04564473153616,34.864306353938225,41.0
9,20230115,-22.90012808466368,35.548926360730505,41.0
12,20230115,-23.55916382209377,44.325905515586335,41.0
10,20230115,-23.33056390141798,43.60014226969346,41.0
14,20230115,-20.100102426304787,44.40569861063106,41.0
15,20230115,-20.1165111159956,44.38323947663925,41.0
16,20230115,-20.13389050989024,44.37438324228734,41.0
17,20230115,-20.13441142932157,44.37360518372932,41.0
18,20230115,-20.139823090493927,44.36705373411669,41.0
19,20230115,-20.16872383460287,44.355416357632734,41.0
20,20230115,-20.278283247506344,44.28578658085412,41.0
0,20230115,-7.4596693437158335,103.96542457837616,41.0
1,20230115,-7.200412392809279,105.220976838629,41.0
2,20230115,-6.936864821266085,105.84850405678968,41.0
3,20230115,-6.945697180072964,105.4854998655883,41.0
4,20230115,-6.853546517234121,105.26255757993626,41.0
5,20230115,-6.822135768523284,105.23827670631064,41.0
6,20230115,-6.839137934131172,104.23689546885404,41.0
7,20230115,-5.984575934866348,104.57668418524004,41.0
8,20230115,-5.8084825550191965,104.42327012487662,41.0
0,20230115,-25.53755178717931,35.3569599408861,41.0
1,20230115,-25.68096344235881,34.30687922604234,41.0
2,20230115,-25.25455047573505,35.91097202331984,41.0
3,20230115,-25.12424474252718,35.9036498602559,41.0
4,20230115,-25.12395993521627,35.90443953508843,41.0
5,20230115,-25.14277093895146,35.24360838229146,41.0
0,20230115,-14.841358825058748,47.60986997003279,41.0
1,20230115,-14.63234558591916,46.28384211696372,41.0
2,20230115,-14.97552125972967,47.55932820459044,41.0
3,20230115,-14.975347310209395,47.55856462441081,41.0
4,20230115,-14.915489453549714,47.31208211930945,41.0
13,20230115,-20.06760144347237,44.42513153171444,41.0
11,20230115,-23.55942753735669,44.42340081287502,41.0
12,20230115,-20.05043986213008,44.437236114312114,41.0
10,20230115,-19.952192285499724,44.485017878632334,41.0
9,20230115,-23.359838311377285,43.66483497834604,41.0
8,20230115,-23.32096132911106,43.62194495452833,41.0
7,20230115,-23.318828811674493,43.62057116874555,41.0
6,20230115,-23.36966466617707,43.670793220351605,41.0
5,20230115,-23.539799849810688,44.44628011265915,41.0
4,20230115,-23.22624657488937,43.88067666910642,41.0
3,20230115,-22.982847872162814,43.4753567028199,41.0
2,20230115,-21.90207743770229,43.9710386593714,41.0
1,20230115,-21.90228554681554,43.98088032042271,41.0
0,20230115,-21.903219706438943,43.98180723898167,41.0
0,20230115,-19.62880118701627,44.404042480714175,41.0
1,20230115,-19.725903129491645,44.666592489160905,41.0
2,20230115,-19.71467764972017,44.52744215745647,41.0
3,20230115,-19.718153875848675,44.54047893165148,41.0
4,20230115,-19.687463643594764,44.51099894579382,41.0
5,20230115,-19.686763211554503,44.43211254867902,41.0
6,20230115,-19.664660830632897,44.402847966351175,41.0
6,20230115,-4.870124534338147,103.43441185093332,41.0
5,20230115,-4.95616426980234,103.50979147670884,41.0
4,20230115,-4.971317106843392,103.6833114052938,41.0
3,20230115,-5.058831613319958,103.5863503344804,41.0
2,20230115,-5.359052388643889,103.89472754285202,41.0
1,20230115,-5.683266641859993,104.07365250407088,41.0
0,20230115,-5.793277851794731,104.1429917955018,41.0
7,20230115,-19.733328296340275,44.41459474875492,41.0
8,20230115,-19.88058982656729,44.47048724745694,41.0
9,20230115,-19.85271120986561,44.42312206144192,41.0
11,20230115,-19.95298058158898,44.48515200809026,41.0
10,20230115,-22.80004267283009,35.51555242420102,41.0
11,20230115,-22.14072904262949,35.51623446725009,41.0
24,20230115,-21.727177006642457,43.78064445721538,41.0
31,20230115,-21.88734250404424,43.9512251953086,41.0
32,20230115,-21.893543240440323,43.96098903300943,41.0
33,20230115,-21.89787648799157,43.96638640917557,41.0
34,20230115,-21.84199990666332,43.87285065785406,41.0
20,20230115,-21.9176687026848,45.08953622471757,41.0
18,20230115,-21.74434132653581,44.69079844172079,41.0
17,20230115,-21.73360457168033,44.79274776505265,41.0
6,20230115,-21.63427198218012,45.33003429896242,41.0
5,20230115,-20.89524547799773,44.73447795529219,41.0
4,20230115,-20.743228500730336,44.469300631890704,41.0
3,20230115,-20.6808042203807,44.39670101607029,41.0
2,20230115,-20.72793516771696,44.4524893636896,41.0
1,20230115,-20.48360806286292,44.137531976182615,41.0
0,20230115,-20.425359504994734,44.19205341884699,41.0
25,20230115,-21.833624570324787,44.115955193079614,41.0
30,20230115,-21.88618078091233,43.95014226520098,41.0
29,20230115,-21.884055505632723,44.05552110406413,41.0
19,20230115,-21.74390712525446,44.68480174939053,41.0
8,20230115,-21.66220872644994,45.31923752460817,41.0
26,20230115,-21.84084540111008,44.08598829224968,41.0
7,20230115,-21.66204595437349,45.318541156787695,41.0
27,20230115,-21.86125879170228,44.07032395443018,41.0
28,20230115,-21.86123622465257,44.07023078215626,41.0
16,20230115,-21.73779750382899,44.83255724857064,41.0
14,20230115,-21.73585369529375,44.8458859811144,41.0
13,20230115,-21.684087932338137,45.14694671088992,41.0
15,20230115,-21.73722014358587,44.83949039785638,41.0
11,20230115,-21.69526917538991,45.170963389660905,41.0
23,20230115,-21.726802532161667,43.781048089381166,41.0
22,20230115,-21.82654756413101,44.12502068706955,41.0
21,20230115,-21.91800150871546,45.089545001872125,41.0
10,20230115,-21.690285812205445,45.21113790743227,41.0
9,20230115,-21.686484118846245,45.24285940918647,41.0
12,20230115,-21.683942203813658,45.14833455083084,41.0
25,20230116,-19.14175620246216,35.66964818168884,40.0
20,20230116,-18.77456879042011,36.15909478544279,40.0
24,20230116,-19.12164255159992,35.68763076885633,40.0
23,20230116,-19.135047643560267,35.68703732007563,40.0
22,20230116,-19.11815485294118,35.70469264685421,40.0
21,20230116,-18.85268480950303,36.30082186202373,40.0
19,20230116,-18.773976062090664,36.15938823333742,40.0
12,20230116,-18.71408773489219,36.55793529923018,40.0
17,20230116,-18.692580892795068,36.21945242292831,40.0
16,20230116,-18.733119052419376,36.37573354922458,40.0
15,20230116,-18.681455727609936,36.20963947741793,40.0
14,20230116,-18.68088007045872,36.20939235200285,40.0
13,20230116,-18.71155292617623,36.54434003542734,40.0
11,20230116,-18.713076096363103,36.56631586110016,40.0
26,20230116,-19.23321696539786,35.59882918543868,40.0
18,20230116,-18.721776479284028,36.23974335174763,40.0
27,20230116,-19.34152061492647,35.495445157515505,40.0
35,20230116,-19.68825214861562,35.132643810408574,40.0
29,20230116,-19.387123386143102,35.45755464037144,40.0
33,20230116,-19.95355834885516,35.09672797907057,40.0
34,20230116,-19.968114445499747,35.12788524896794,40.0
35,20230116,-19.96806556712756,35.10439551615864,40.0
36,20230116,-19.936234097103384,35.07813866792511,40.0
37,20230116,-19.94243015852417,35.091583248144964,40.0
38,20230116,-19.93494419521787,35.05266247963556,40.0
32,20230116,-19.95293144180548,35.09767626078278,40.0
39,20230116,-19.94036199360948,35.06040844739544,40.0
41,20230116,-19.95624184328898,35.0712572382996,40.0
42,20230116,-19.96267276265088,35.08449549225102,40.0
43,20230116,-19.95899076117807,35.047685704133336,40.0
44,20230116,-19.88819109381112,34.87729454691278,40.0
45,20230116,-19.993615123263982,35.13149534098516,40.0
46,20230116,-19.983630971590834,35.09448286300332,40.0
40,20230116,-19.945475808641486,35.07767219508104,40.0
31,20230116,-19.95228155379376,35.110970976276235,40.0
30,20230116,-19.949311804563266,35.1306639044245,40.0
29,20230116,-19.98781136790574,35.158410541381485,40.0
30,20230116,-19.42907478497669,35.42402810274565,40.0
31,20230116,-19.522941135378485,35.33079103574024,40.0
32,20230116,-19.523908437317683,35.3288747638977,40.0
33,20230116,-19.58545857105611,35.25917400678496,40.0
34,20230116,-19.58986770127417,35.25363896559265,40.0
10,20230116,-18.705088427513346,36.54700166054743,40.0
20,20230116,-19.91388925879528,35.08552418488847,40.0
21,20230116,-19.926830602729453,35.07171598763059,40.0
22,20230116,-19.93430977244308,35.09520094904186,40.0
23,20230116,-19.88819109381112,34.87729454691278,40.0
24,20230116,-19.84249887427976,34.82347719807213,40.0
25,20230116,-19.84960370081703,34.81480393730548,40.0
26,20230116,-19.856649724752376,34.81602729125711,40.0
27,20230116,-19.96408507786125,35.18221468407508,40.0
28,20230116,-19.966648467422186,35.1664138550211,40.0
28,20230116,-19.34735740238238,35.490535167726165,40.0
9,20230116,-18.70617894653559,36.56129242708355,40.0
0,20230116,-18.47522376160436,36.70888612348867,40.0
7,20230116,-18.5919150141436,36.24598299399117,40.0
77,20230116,-15.309447294243377,125.02977191955956,40.0
78,20230116,-15.317556191551878,125.03813181803524,40.0
79,20230116,-15.2204858630728,124.73365268916064,40.0
80,20230116,-15.223001655918928,124.72520098201646,40.0
81,20230116,-15.207112436416148,124.6998844522223,40.0
82,20230116,-15.334399061891212,124.85470138798637,40.0
76,20230116,-15.301191902323213,125.03017504536048,40.0
83,20230116,-15.283683623773996,124.84316859739866,40.0
9,20230116,-32.85146188024698,28.121248090931296,40.0
8,20230116,-33.05696966971248,27.913247894040232,40.0
7,20230116,-33.226425161099456,27.58612981483177,40.0
6,20230116,-33.61551265738584,27.36049118428257,40.0
5,20230116,-33.75349694711319,26.776158801025176,40.0
4,20230116,-33.358193641883275,28.7628182801044,40.0
84,20230116,-15.303524520441036,124.82362357733588,40.0
3,20230116,-33.660005558749425,27.761382925450267,40.0
75,20230116,-15.122942662903457,124.51333270320112,40.0
73,20230116,-15.009231436487122,124.5967838505929,40.0
59,20230116,-14.91782212201764,125.13063968102836,40.0
60,20230116,-14.998628602258812,125.28189223953925,40.0
61,20230116,-14.97090823818423,125.19276705768742,40.0
62,20230116,-14.9010444780258,124.88261173628476,40.0
63,20230116,-14.865028371947687,124.73657742448268,40.0
64,20230116,-14.860411188401262,124.7095973096799,40.0
74,20230116,-15.202241255220462,124.9714001681192,40.0
65,20230116,-15.027279010494595,125.15413262088158,40.0
67,20230116,-15.102168230013945,125.2334141003376,40.0
68,20230116,-15.113919058143749,125.212136848581,40.0
69,20230116,-15.091729236094752,125.1605986271362,40.0
70,20230116,-15.09873849708936,125.17015313484303,40.0
71,20230116,-15.024421898563494,124.88460039745208,40.0
72,20230116,-14.953956478960809,124.67396603358598,40.0
66,20230116,-14.909588265227397,124.68073957347086,40.0
2,20230116,-33.46121472212221,28.665140626953686,40.0
1,20230116,-33.5452132190705,28.339216872177317,40.0
0,20230116,-33.54547858163116,28.33852349844405,40.0
13,20230116,-19.953015252808505,35.1546343878919,40.0
14,20230116,-19.91411964018358,35.13142297515816,40.0
15,20230116,-19.921008530764908,35.103497150678905,40.0
16,20230116,-19.93609768553325,35.14153978458419,40.0
17,20230116,-19.936016538542283,35.10847696188799,40.0
18,20230116,-19.944401019154437,35.120228720574445,40.0
12,20230116,-19.94828070181293,35.17345140076606,40.0
19,20230116,-19.905296120435864,35.07392927489506,40.0
1,20230116,-18.300471745918607,35.99488591126727,40.0
2,20230116,-18.5012725861371,36.538179156524194,40.0
3,20230116,-18.53321930530779,36.49748519649109,40.0
4,20230116,-18.51098337988365,36.13593966831067,40.0
5,20230116,-18.54841047764478,36.18957921450683,40.0
6,20230116,-18.678492061537987,36.58397216238024,40.0
47,20230116,-19.993406956537733,35.1308113605358,40.0
11,20230116,-19.93032958784344,35.18647574765873,40.0
10,20230116,-19.916744729624074,35.17168871655513,40.0
9,20230116,-19.799701129122354,34.82885839905213,40.0
85,20230116,-15.30817084343221,124.81499771937116,40.0
86,20230116,-15.276821678696926,124.5917068790352,40.0
87,20230116,-15.393100498289373,124.93821687834472,40.0
88,20230116,-15.234617895248576,124.36961345695607,40.0
90,20230116,-15.348642099877576,124.61340240089083,40.0
91,20230116,-15.359822887663974,124.62862464107712,40.0
0,20230116,-19.71571719031704,35.08570679841253,40.0
1,20230116,-19.71571719031704,35.08570679841253,40.0
2,20230116,-19.716504351418884,35.08624093915941,40.0
3,20230116,-19.612014257906345,34.61399986514455,40.0
4,20230116,-19.594967459981508,34.55391228366226,40.0
5,20230116,-19.77951357335484,34.99883806010901,40.0
6,20230116,-19.78408688132151,34.99122010229699,40.0
7,20230116,-19.70765549332078,34.68139700300656,40.0
8,20230116,-19.775821997032907,34.81045656646816,40.0
8,20230116,-18.59570923998572,36.25078864298644,40.0
48,20230116,-19.99796706788324,35.115671276900855,40.0
65,20230116,-20.86468983297262,35.04924599144248,40.0
50,20230116,-20.018954226657325,34.75230687235272,40.0
6,20230116,-25.46198269936276,33.22244066281893,40.0
5,20230116,-25.458266458784035,33.59326773375773,40.0
4,20230116,-25.554761716636207,33.91115673891518,40.0
3,20230116,-25.739751324909268,34.8732505416484,40.0
2,20230116,-25.41860495643169,34.07846659899337,40.0
1,20230116,-25.417828024454423,34.07878538176608,40.0
0,20230116,-25.380754528658315,34.018888026220566,40.0
0,20230116,-17.975636856029766,36.94401104000086,40.0
1,20230116,-17.985848306274573,36.94498206850558,40.0
2,20230116,-17.96332557614874,36.910975036436646,40.0
3,20230116,-18.1706113148163,36.88179474972605,40.0
4,20230116,-18.20635807876692,36.79145491254652,40.0
5,20230116,-18.21389631791884,36.806996507441255,40.0
7,20230116,-25.52658527760346,33.411791429393205,40.0
6,20230116,-18.214939610043828,36.8064025626332,40.0
8,20230116,-18.03940289170417,35.67024046164292,40.0
9,20230116,-18.13123666279006,35.84629812072067,40.0
10,20230116,-18.1761118215536,35.84989602447274,40.0
11,20230116,-18.17711913283037,35.84915951579357,40.0
12,20230116,-18.17783024654048,35.85039148783792,40.0
13,20230116,-18.203452820800184,35.88410179228141,40.0
14,20230116,-18.27702986846749,35.950974139649205,40.0
15,20230116,-18.28016870888536,35.95515306749768,40.0
18,20230116,-39.23040956312347,141.97805042131546,40.0
17,20230116,-38.82461039656905,141.23941841701816,40.0
16,20230116,-39.236896201166005,142.9022199024024,40.0
15,20230116,-38.7388847805976,141.09326967873386,40.0
14,20230116,-39.00968750656847,142.91285798309505,40.0
7,20230116,-18.03940289170417,35.67024046164292,40.0
0,20230116,-21.292018498323937,35.08353201359139,40.0
1,20230116,-21.21264320435853,34.44248809609368,40.0
2,20230116,-21.283296354862586,34.35873650250533,40.0
6,20230116,-9.71699819416198,119.10003382612584,40.0
5,20230116,-9.719674401542456,119.10552455200693,40.0
4,20230116,-9.797925228537782,119.64246236704405,40.0
3,20230116,-9.906439728216718,119.7691427692159,40.0
2,20230116,-10.310330583233675,120.164544546572,40.0
1,20230116,-10.309377677724374,120.18465025255728,40.0
0,20230116,-10.310330583233675,120.164544546572,40.0
6,20230116,-14.059596730309533,125.87053840141556,40.0
5,20230116,-14.013223585049104,126.21308266053823,40.0
4,20230116,-13.96964552145586,126.29755674994354,40.0
3,20230116,-13.896814747888213,126.10203585614704,40.0
17,20230116,-22.91748143503135,35.548859962003085,40.0
16,20230116,-22.91688143045335,35.562313006851795,40.0
15,20230116,-22.89978843349546,35.54824545706027,40.0
14,20230116,-22.209262814331595,35.355436876711906,40.0
13,20230116,-22.206927333636628,35.37759233344911,40.0
12,20230116,-22.196871317775003,35.3608667999641,40.0
11,20230116,-22.200409808295387,35.39983841054524,40.0
2,20230116,-13.103954248707137,125.544133464519,40.0
1,20230116,-12.672385591263724,124.53987902577002,40.0
0,20230116,-12.660346160179502,124.54623811624248,40.0
10,20230116,-22.14046713571285,35.51604127401453,40.0
9,20230116,-22.114601180687306,35.52877803246404,40.0
8,20230116,-22.068940813767732,35.50213491566438,40.0
7,20230116,-22.06740383505371,35.50447942018795,40.0
6,20230116,-21.97954725221012,35.427194541624225,40.0
5,20230116,-21.91219933526746,35.445318639715005,40.0
4,20230116,-21.2964445172868,34.28839277118785,40.0
3,20230116,-21.28695213562096,34.27401618351957,40.0
13,20230116,-38.7547945797061,142.00894321358044,40.0
12,20230116,-38.40960871530468,141.65615319495865,40.0
11,20230116,-38.33708016040093,141.65552770360748,40.0
10,20230116,-38.318700886512296,141.68001161626412,40.0
6,20230116,-33.636324689188534,28.91412004376065,40.0
5,20230116,-34.113378743613346,27.259160838506023,40.0
4,20230116,-34.35586593467764,26.855493207008237,40.0
3,20230116,-34.38756217604489,27.203908623059345,40.0
2,20230116,-34.758226576566564,27.529839697484245,40.0
74,20230116,-21.039817812838315,34.872631918100275,40.0
73,20230116,-21.01412993604644,34.9211737853415,40.0
72,20230116,-21.013761459128997,34.92181509953853,40.0
71,20230116,-20.99093944341816,34.992671755809674,40.0
70,20230116,-20.98151229409755,35.11609501165269,40.0
69,20230116,-20.960814929807075,35.05484484883266,40.0
68,20230116,-20.98151229409755,35.11609501165269,40.0
67,20230116,-20.975832906512853,35.118264712811865,40.0
66,20230116,-20.95812579262397,35.10054039729077,40.0
58,20230116,-14.91755279410472,125.15217201809752,40.0
64,20230116,-20.887423755106436,35.08789808371214,40.0
63,20230116,-20.799164900937868,35.01966141896363,40.0
62,20230116,-20.79910582248684,35.02061627528504,40.0
61,20230116,-20.681566613704987,34.827161827603206,40.0
60,20230116,-20.677486785350983,34.82709190503015,40.0
59,20230116,-20.722809864589173,35.00192558162482,40.0
58,20230116,-20.441086467233472,34.681975111866834,40.0
57,20230116,-20.39746953272001,34.65952266038283,40.0
56,20230116,-20.37928240507118,34.70682294187536,40.0
55,20230116,-20.378591299672745,34.70808928892876,40.0
54,20230116,-20.36259931404881,34.70383269671745,40.0
53,20230116,-20.36198927602761,34.70285731183793,40.0
52,20230116,-20.32455983485777,34.69409581442707,40.0
51,20230116,-20.19678674412652,34.721483354244434,40.0
7,20230116,-33.92782594042585,27.54206697137491,40.0
49,20230116,-19.99747252135049,35.09952117163276,40.0
8,20230116,-33.80030334622655,28.133021955334577,40.0
10,20230116,-34.00227508630134,26.895138406433947,40.0
9,20230116,-38.31965789533484,141.7287951605285,40.0
8,20230116,-38.45866131117634,142.45275017907906,40.0
7,20230116,-38.55857546497104,142.76821582691275,40.0
6,20230116,-38.55781287652449,142.76801978863315,40.0
5,20230116,-38.66150887365945,143.0953037374862,40.0
4,20230116,-38.37216231530791,142.25882163008956,40.0
3,20230116,-38.41816117959348,142.46809104464705,40.0
2,20230116,-38.36456313291499,142.3173756120231,40.0
